model,jammer_mode,train_seed,episode,epsilon,return,collisions,collision_rate,switches,switch_rate,steps,mean_td_mse,updates
hnp,sweeping,6,103,0.08849557522123894,97.10000000000004,0,0.0,29,0.29,100,0.0003854380184202455,10337
hnp,sweeping,6,104,0.08771929824561403,91.40000000000002,3,0.03,29,0.29,100,0.00031929610908264293,10437
hnp,sweeping,6,105,0.08695652173913043,91.50000000000001,3,0.03,28,0.28,100,0.0002795160403184127,10537
hnp,sweeping,6,106,0.08620689655172414,97.40000000000003,0,0.0,26,0.26,100,0.0002936907976982184,10637
hnp,sweeping,6,107,0.08547008547008547,97.00000000000004,0,0.0,30,0.3,100,0.0003544595951098017,10737
hnp,sweeping,6,108,0.0847457627118644,97.30000000000004,0,0.0,27,0.27,100,0.0003490749656339176,10837
hnp,sweeping,6,109,0.08403361344537814,95.00000000000003,1,0.01,31,0.31,100,0.00032488595839822663,10937
hnp,sweeping,6,110,0.08333333333333333,97.20000000000005,0,0.0,28,0.28,100,0.000343371590715833,11037
hnp,sweeping,6,111,0.08264462809917356,97.00000000000004,0,0.0,30,0.3,100,0.00029958579572848977,11137
hnp,sweeping,6,112,0.0819672131147541,97.20000000000002,0,0.0,28,0.28,100,0.0002710183399176458,11237
hnp,sweeping,6,113,0.08130081300813008,95.90000000000003,1,0.01,22,0.22,100,0.00043044293532148005,11337
hnp,sweeping,6,114,0.08064516129032258,97.20000000000002,0,0.0,28,0.28,100,0.000872959599364549,11437
hnp,sweeping,6,115,0.08,97.00000000000003,0,0.0,30,0.3,100,0.0005483958445256575,11537
hnp,sweeping,6,116,0.07936507936507936,96.80000000000003,0,0.0,32,0.32,100,0.0006138246308546513,11637
hnp,sweeping,6,117,0.07874015748031496,97.00000000000003,0,0.0,30,0.3,100,0.0003765165053482633,11737
hnp,sweeping,6,118,0.078125,97.10000000000004,0,0.0,29,0.29,100,0.0002791424817405641,11837
hnp,sweeping,6,119,0.07751937984496124,97.20000000000005,0,0.0,28,0.28,100,0.00036520693538477644,11937
hnp,sweeping,6,120,0.07692307692307693,95.20000000000002,1,0.01,29,0.29,100,0.00040046645925031045,12037
hnp,sweeping,6,121,0.07633587786259542,93.60000000000004,2,0.02,25,0.25,100,0.0003398470999673009,12137
hnp,sweeping,6,122,0.07575757575757576,94.80000000000004,1,0.01,33,0.33,100,0.0002766090063232696,12237
hnp,sweeping,6,123,0.07518796992481203,93.70000000000003,2,0.02,24,0.24,100,0.0003738685173448175,12337
hnp,sweeping,6,124,0.07462686567164178,97.50000000000004,0,0.0,25,0.25,100,0.0006801434644148685,12437
hnp,sweeping,6,125,0.07407407407407407,97.30000000000004,0,0.0,27,0.27,100,0.00046344294227310454,12537
hnp,sweeping,6,126,0.07352941176470588,95.70000000000005,1,0.01,24,0.24,100,0.0003468285647977609,12637
hnp,sweeping,6,127,0.07299270072992702,96.80000000000004,0,0.0,32,0.32,100,0.00035706266076886096,12737
hnp,sweeping,6,128,0.07246376811594203,97.40000000000003,0,0.0,26,0.26,100,0.0002678867742361035,12837
hnp,sweeping,6,129,0.07194244604316546,95.80000000000001,1,0.01,23,0.23,100,0.00036781883936782834,12937
hnp,sweeping,6,130,0.07142857142857142,95.30000000000001,1,0.01,27,0.27,100,0.0003995601118367631,13037
hnp,sweeping,6,131,0.07092198581560284,97.30000000000004,0,0.0,27,0.27,100,0.0005221947328391252,13137
hnp,sweeping,6,132,0.07042253521126761,95.30000000000004,1,0.01,27,0.27,100,0.0007846030751534272,13237
hnp,sweeping,6,133,0.06993006993006992,91.9,3,0.03,23,0.23,100,0.0003215881419600919,13337
hnp,sweeping,6,134,0.06944444444444445,96.80000000000003,0,0.0,32,0.32,100,0.00038624749548034744,13437
hnp,sweeping,6,135,0.06896551724137931,95.30000000000004,1,0.01,27,0.27,100,0.00037806394844665193,13537
hnp,sweeping,6,136,0.0684931506849315,95.50000000000003,1,0.01,26,0.26,100,0.00042412597409565935,13637
hnp,sweeping,6,137,0.06802721088435375,97.20000000000003,0,0.0,28,0.28,100,0.0005065405808272771,13737
hnp,sweeping,6,138,0.06756756756756756,97.20000000000002,0,0.0,28,0.28,100,0.00041261042642872783,13837
hnp,sweeping,6,139,0.06711409395973154,97.30000000000005,0,0.0,27,0.27,100,0.00029815062807756474,13937
hnp,sweeping,6,140,0.06666666666666667,97.20000000000002,0,0.0,28,0.28,100,0.0003318503663467709,14037
hnp,sweeping,6,141,0.06622516556291391,96.90000000000003,0,0.0,31,0.31,100,0.00029972930809890386,14137
hnp,sweeping,6,142,0.06578947368421052,97.40000000000003,0,0.0,26,0.26,100,0.0002394546441064449,14237
hnp,sweeping,6,143,0.06535947712418301,97.00000000000003,0,0.0,30,0.3,100,0.00024638908842462116,14337
hnp,sweeping,6,144,0.06493506493506493,93.90000000000002,2,0.02,23,0.23,100,0.00032536789192818107,14437
hnp,sweeping,6,145,0.06451612903225806,97.10000000000005,0,0.0,29,0.29,100,0.0003669236510177143,14537
hnp,sweeping,6,146,0.06410256410256411,93.70000000000002,2,0.02,24,0.24,100,0.00033003000644384886,14637
hnp,sweeping,6,147,0.06369426751592357,97.10000000000002,0,0.0,29,0.29,100,0.00028745311545208096,14737
hnp,sweeping,6,148,0.06329113924050632,93.50000000000001,2,0.02,26,0.26,100,0.0003105435953330016,14837
hnp,sweeping,6,149,0.06289308176100629,97.10000000000005,0,0.0,29,0.29,100,0.0005057006348215509,14937
hnp,sweeping,6,150,0.0625,94.50000000000004,1,0.01,35,0.35,100,0.000703566529264208,15037
hnp,sweeping,6,151,0.06211180124223602,95.30000000000004,1,0.01,28,0.28,100,0.0005195946761523373,15137
hnp,sweeping,6,152,0.0617283950617284,96.90000000000003,0,0.0,31,0.31,100,0.00031305537326261403,15237
hnp,sweeping,6,153,0.06134969325153374,97.10000000000005,0,0.0,29,0.29,100,0.0003744852388626896,15337
hnp,sweeping,6,154,0.06097560975609757,91.50000000000003,3,0.03,26,0.26,100,0.00042042890083394014,15437
hnp,sweeping,6,155,0.06060606060606061,97.00000000000006,0,0.0,30,0.3,100,0.00025444390732445757,15537
hnp,sweeping,6,156,0.06024096385542168,94.80000000000004,1,0.01,33,0.33,100,0.0003309339984843973,15637
hnp,sweeping,6,157,0.059880239520958084,95.30000000000003,1,0.01,28,0.28,100,0.0003025733739195857,15737
hnp,sweeping,6,158,0.05952380952380952,93.20000000000003,2,0.02,30,0.3,100,0.0002932639027858386,15837
hnp,sweeping,6,159,0.0591715976331361,95.20000000000002,1,0.01,28,0.28,100,0.0002844732748053502,15937
hnp,sweeping,6,160,0.058823529411764705,95.20000000000005,1,0.01,28,0.28,100,0.0002591807176213479,16037
hnp,sweeping,6,161,0.05847953216374269,97.20000000000005,0,0.0,28,0.28,100,0.00020376683918584603,16137
hnp,sweeping,6,162,0.05813953488372093,97.90000000000003,0,0.0,21,0.21,100,0.00022755916870664805,16237
hnp,sweeping,6,163,0.057803468208092484,91.50000000000006,3,0.03,27,0.27,100,0.000531792000765563,16337
hnp,sweeping,6,164,0.0574712643678161,97.10000000000005,0,0.0,29,0.29,100,0.0018937643834215122,16437
hnp,sweeping,6,165,0.05714285714285714,97.10000000000004,0,0.0,29,0.29,100,0.0006634990533348173,16537
hnp,sweeping,6,166,0.056818181818181816,97.20000000000006,0,0.0,28,0.28,100,0.0006964569518459029,16637
hnp,sweeping,6,167,0.05649717514124294,95.20000000000005,1,0.01,29,0.29,100,0.0004292075533885509,16737
hnp,sweeping,6,168,0.056179775280898875,95.40000000000003,1,0.01,27,0.27,100,0.00023360873718047514,16837
hnp,sweeping,6,169,0.0558659217877095,91.60000000000002,3,0.03,27,0.27,100,0.00044235942244995384,16937
hnp,sweeping,6,170,0.05555555555555555,92.90000000000003,2,0.02,32,0.32,100,0.00024392996849201154,17037
hnp,sweeping,6,171,0.055248618784530384,97.80000000000004,0,0.0,22,0.22,100,0.00045562153391074387,17137
hnp,sweeping,6,172,0.054945054945054944,97.40000000000003,0,0.0,26,0.26,100,0.0008571659494191409,17237
hnp,sweeping,6,173,0.0546448087431694,94.80000000000003,1,0.01,33,0.33,100,0.0005201729954569601,17337
hnp,sweeping,6,174,0.05434782608695653,94.90000000000006,1,0.01,32,0.32,100,0.000301163876283681,17437
hnp,sweeping,6,175,0.05405405405405406,96.80000000000004,0,0.0,32,0.32,100,0.0002913458729017293,17537
hnp,sweeping,6,176,0.05376344086021505,96.90000000000002,0,0.0,31,0.31,100,0.0002650768234889256,17637
hnp,sweeping,6,177,0.053475935828877004,95.30000000000001,1,0.01,28,0.28,100,0.0002341719705145806,17737
hnp,sweeping,6,178,0.05319148936170213,95.60000000000002,1,0.01,25,0.25,100,0.0002414035185574903,17837
hnp,sweeping,6,179,0.052910052910052914,93.40000000000002,2,0.02,28,0.28,100,0.0002063272885425249,17937
hnp,sweeping,6,180,0.05263157894736842,96.60000000000004,0,0.0,34,0.34,100,0.0008132496676262236,18037
hnp,sweeping,6,181,0.05235602094240837,95.00000000000003,1,0.01,30,0.3,100,0.0006411760227638297,18137
hnp,sweeping,6,182,0.052083333333333336,97.60000000000004,0,0.0,24,0.24,100,0.00040469951411068903,18237
hnp,sweeping,6,183,0.05181347150259067,97.00000000000004,0,0.0,30,0.3,100,0.00036810216275625865,18337
hnp,sweeping,6,184,0.051546391752577324,95.30000000000004,1,0.01,27,0.27,100,0.0003112254982988816,18437
hnp,sweeping,6,185,0.05128205128205128,95.10000000000004,1,0.01,30,0.3,100,0.00035171140822058076,18537
hnp,sweeping,6,186,0.0510204081632653,93.80000000000001,2,0.02,23,0.23,100,0.0002206189159915084,18637
hnp,sweeping,6,187,0.050761421319796954,97.50000000000006,0,0.0,25,0.25,100,0.00018447810289217158,18737
hnp,sweeping,6,188,0.050505050505050504,97.10000000000005,0,0.0,29,0.29,100,0.00023172517656348647,18837
hnp,sweeping,6,189,0.05025125628140704,97.20000000000003,0,0.0,28,0.28,100,0.00023645332272280938,18937
hnp,sweeping,6,190,0.05,95.40000000000002,1,0.01,26,0.26,100,0.0003409846921931603,19037
hnp,sweeping,6,191,0.04975124378109452,96.80000000000005,0,0.0,32,0.32,100,0.0003296149329980835,19137
hnp,sweeping,6,192,0.04950495049504951,97.20000000000005,0,0.0,28,0.28,100,0.0002797752343030879,19237
hnp,sweeping,6,193,0.04926108374384236,97.30000000000003,0,0.0,27,0.27,100,0.0009808514393807855,19337
hnp,sweeping,6,194,0.04901960784313726,97.40000000000003,0,0.0,26,0.26,100,0.0003252246724150609,19437
hnp,sweeping,6,195,0.04878048780487805,97.50000000000004,0,0.0,25,0.25,100,0.0002178361852566013,19537
hnp,sweeping,6,196,0.04854368932038835,97.50000000000003,0,0.0,25,0.25,100,0.00019099656565231272,19637
hnp,sweeping,6,197,0.04830917874396135,97.60000000000005,0,0.0,24,0.24,100,0.000760386273614131,19737
hnp,sweeping,6,198,0.04807692307692307,95.9,1,0.01,22,0.22,100,0.0004189288652560208,19837
hnp,sweeping,6,199,0.04784688995215311,94.50000000000004,1,0.01,36,0.36,100,0.0006570692107197829,19937
hnp,sweeping,7,0,1.0,64.39999999999993,14,0.14,88,0.88,100,0.09215796990571795,37
hnp,sweeping,7,1,0.9090909090909091,81.80000000000004,5,0.05,87,0.87,100,0.008813504332210868,137
hnp,sweeping,7,2,0.8333333333333334,73.89999999999999,9,0.09,90,0.9,100,0.004491663603112102,237
hnp,sweeping,7,3,0.7692307692307692,70.39999999999996,11,0.11,83,0.83,100,0.0026195401360746473,337
hnp,sweeping,7,4,0.7142857142857143,80.30000000000003,6,0.06,82,0.82,100,0.0018740659439936281,437
hnp,sweeping,7,5,0.6666666666666666,74.09999999999997,9,0.09,88,0.88,100,0.001916762813925743,537
hnp,sweeping,7,6,0.625,83.60000000000002,4,0.04,87,0.87,100,0.0015534689713967965,637
hnp,sweeping,7,7,0.5882352941176471,82.50000000000006,5,0.05,79,0.79,100,0.0016044724761741236,737
hnp,sweeping,7,8,0.5555555555555556,66.99999999999994,13,0.13,83,0.83,100,0.0012190763937542214,837
hnp,sweeping,7,9,0.5263157894736842,78.50000000000001,7,0.07,80,0.8,100,0.0015459252445725723,937
hnp,sweeping,7,10,0.5,79.70000000000002,7,0.07,67,0.67,100,0.0011166965233860538,1037
hnp,sweeping,7,11,0.47619047619047616,81.20000000000003,6,0.06,74,0.74,100,0.0012106899145874195,1137
hnp,sweeping,7,12,0.45454545454545453,83.90000000000003,5,0.05,66,0.66,100,0.001094863697362598,1237
hnp,sweeping,7,13,0.4347826086956522,84.00000000000003,5,0.05,64,0.64,100,0.0010426588577684016,1337
hnp,sweeping,7,14,0.4166666666666667,84.40000000000003,5,0.05,61,0.61,100,0.0012641061685280874,1437
hnp,sweeping,7,15,0.4,83.70000000000005,5,0.05,68,0.68,100,0.0012146223307354376,1537
hnp,sweeping,7,16,0.3846153846153846,80.8,7,0.07,58,0.58,100,0.0011274308268912137,1637
hnp,sweeping,7,17,0.37037037037037035,82.40000000000006,6,0.06,61,0.61,100,0.00117770844779443,1737
hnp,sweeping,7,18,0.35714285714285715,88.90000000000005,3,0.03,54,0.54,100,0.0010374639515066519,1837
hnp,sweeping,7,19,0.3448275862068966,92.50000000000006,1,0.01,56,0.56,100,0.0009282104662270285,1937
hnp,sweeping,7,20,0.3333333333333333,88.90000000000003,3,0.03,53,0.53,100,0.0008380307792685926,2037
hnp,sweeping,7,21,0.3225806451612903,87.40000000000002,4,0.04,49,0.49,100,0.0007753957185195759,2137
hnp,sweeping,7,22,0.3125,89.50000000000004,3,0.03,47,0.47,100,0.0007913632373674772,2237
hnp,sweeping,7,23,0.30303030303030304,87.10000000000002,4,0.04,52,0.52,100,0.001055068548885174,2337
hnp,sweeping,7,24,0.29411764705882354,82.90000000000003,6,0.06,57,0.57,100,0.00312931414518971,2437
hnp,sweeping,7,25,0.2857142857142857,89.60000000000002,3,0.03,46,0.46,100,0.0015097935410449282,2537
hnp,sweeping,7,26,0.2777777777777778,83.90000000000003,6,0.06,45,0.45,100,0.0009393402811838314,2637
hnp,sweeping,7,27,0.27027027027027023,84.90000000000002,6,0.06,35,0.35,100,0.0008261177255189978,2737
hnp,sweeping,7,28,0.2631578947368421,85.00000000000003,6,0.06,34,0.34,100,0.0007159950453205965,2837
hnp,sweeping,7,29,0.25641025641025644,88.20000000000002,4,0.04,42,0.42,100,0.0007608495361637324,2937
hnp,sweeping,7,30,0.25,86.50000000000001,5,0.05,39,0.39,100,0.000623864847002551,3037
hnp,sweeping,7,31,0.24390243902439027,92.00000000000004,2,0.02,40,0.4,100,0.0007183139515109361,3137
hnp,sweeping,7,32,0.23809523809523808,88.20000000000003,4,0.04,40,0.4,100,0.000803268399904482,3237
hnp,sweeping,7,33,0.23255813953488372,90.50000000000003,3,0.03,37,0.37,100,0.0007468666546628811,3337
hnp,sweeping,7,34,0.22727272727272727,85.70000000000002,5,0.05,47,0.47,100,0.0007151498860912398,3437
hnp,sweeping,7,35,0.2222222222222222,94.00000000000001,1,0.01,41,0.41,100,0.0010058174550067634,3537
hnp,sweeping,7,36,0.2173913043478261,90.50000000000003,3,0.03,38,0.38,100,0.0010360727182705887,3637
hnp,sweeping,7,37,0.2127659574468085,91.40000000000008,2,0.02,48,0.48,100,0.001095116538053844,3737
hnp,sweeping,7,38,0.20833333333333334,96.10000000000005,0,0.0,39,0.39,100,0.0009129649502574466,3837
hnp,sweeping,7,39,0.2040816326530612,90.10000000000001,3,0.03,42,0.42,100,0.000719595247937832,3937
hnp,sweeping,7,40,0.2,89.90000000000006,3,0.03,42,0.42,100,0.0011817936593433841,4037
hnp,sweeping,7,41,0.19607843137254904,90.10000000000004,3,0.03,42,0.42,100,0.0025976652960525825,4137
hnp,sweeping,7,42,0.1923076923076923,91.80000000000007,2,0.02,44,0.44,100,0.0019919555506203324,4237
hnp,sweeping,7,43,0.18867924528301888,93.70000000000006,1,0.01,43,0.43,100,0.0010653671721229329,4337
hnp,sweeping,7,44,0.18518518518518517,94.30000000000007,1,0.01,38,0.38,100,0.0011267708751256577,4437
hnp,sweeping,7,45,0.18181818181818182,90.20000000000002,3,0.03,41,0.41,100,0.0009062583310878835,4537
hnp,sweeping,7,46,0.17857142857142858,90.6,3,0.03,36,0.36,100,0.0006707678301609121,4637
hnp,sweeping,7,47,0.17543859649122806,90.90000000000002,3,0.03,33,0.33,100,0.0006133675068849697,4737
hnp,sweeping,7,48,0.1724137931034483,96.80000000000007,0,0.0,32,0.32,100,0.0006657029717462138,4837
hnp,sweeping,7,49,0.1694915254237288,95.80000000000007,0,0.0,42,0.42,100,0.0007336866884725168,4937
hnp,sweeping,7,50,0.16666666666666666,89.20000000000003,4,0.04,31,0.31,100,0.0006192953899153508,5037
hnp,sweeping,7,51,0.1639344262295082,91.30000000000004,3,0.03,30,0.3,100,0.0005369856854667887,5137
hnp,sweeping,7,52,0.16129032258064516,90.30000000000004,3,0.03,39,0.39,100,0.0005026547887246125,5237
hnp,sweeping,7,53,0.15873015873015872,92.50000000000001,2,0.02,37,0.37,100,0.0006114449058077298,5337
hnp,sweeping,7,54,0.15625,88.30000000000004,4,0.04,41,0.41,100,0.0006553871225332841,5437
hnp,sweeping,7,55,0.15384615384615385,90.70000000000003,3,0.03,36,0.36,100,0.000571820541517809,5537
hnp,sweeping,7,56,0.15151515151515152,92.20000000000002,2,0.02,40,0.4,100,0.0008116856490960344,5637
hnp,sweeping,7,57,0.14925373134328357,92.40000000000003,2,0.02,38,0.38,100,0.0008911701475153677,5737
hnp,sweeping,7,58,0.14705882352941177,96.60000000000004,0,0.0,34,0.34,100,0.0007706304945168086,5837
hnp,sweeping,7,59,0.14492753623188406,94.60000000000004,1,0.01,35,0.35,100,0.0005681183822161984,5937
hnp,sweeping,7,60,0.14285714285714285,93.10000000000005,2,0.02,30,0.3,100,0.0005156805976002943,6037
hnp,sweeping,7,61,0.14084507042253522,91.10000000000002,3,0.03,32,0.32,100,0.0007568977246410213,6137
hnp,sweeping,7,62,0.1388888888888889,96.60000000000004,0,0.0,34,0.34,100,0.0006910597503883764,6237
hnp,sweeping,7,63,0.136986301369863,92.80000000000004,2,0.02,34,0.34,100,0.0005684313421079423,6337
hnp,sweeping,7,64,0.13513513513513511,92.90000000000003,2,0.02,33,0.33,100,0.0006245815829606727,6437
hnp,sweeping,7,65,0.13333333333333333,93.10000000000005,2,0.02,31,0.31,100,0.0006557310977950692,6537
hnp,sweeping,7,66,0.13157894736842105,93.20000000000002,2,0.02,29,0.29,100,0.0005908051307778805,6637
hnp,sweeping,7,67,0.12987012987012986,95.20000000000005,1,0.01,29,0.29,100,0.0005267338297562673,6737
hnp,sweeping,7,68,0.12820512820512822,95.50000000000004,0,0.0,45,0.45,100,0.0009366650675656274,6837
hnp,sweeping,7,69,0.12658227848101264,94.90000000000006,1,0.01,32,0.32,100,0.0005273801484145225,6937
hnp,sweeping,7,70,0.125,93.50000000000003,2,0.02,27,0.27,100,0.0004689194046659395,7037
hnp,sweeping,7,71,0.1234567901234568,93.30000000000004,2,0.02,28,0.28,100,0.0005009363270073664,7137
hnp,sweeping,7,72,0.12195121951219513,95.20000000000002,1,0.01,29,0.29,100,0.0006834594550309702,7237
hnp,sweeping,7,73,0.12048192771084336,96.70000000000002,0,0.0,33,0.33,100,0.001052017636829987,7337
hnp,sweeping,7,74,0.11904761904761904,92.10000000000005,2,0.02,40,0.4,100,0.0008336454920936376,7437
hnp,sweeping,7,75,0.11764705882352941,94.70000000000002,1,0.01,33,0.33,100,0.0013938184175640344,7537
hnp,sweeping,7,76,0.11627906976744186,91.30000000000001,3,0.03,29,0.29,100,0.00047852215269813316,7637
hnp,sweeping,7,77,0.1149425287356322,87.70000000000003,5,0.05,28,0.28,100,0.00044141558217233976,7737
hnp,sweeping,7,78,0.11363636363636363,94.90000000000003,1,0.01,31,0.31,100,0.0004747551665059291,7837
hnp,sweeping,7,79,0.11235955056179775,97.50000000000004,0,0.0,25,0.25,100,0.0004551185524906032,7937
hnp,sweeping,7,80,0.1111111111111111,95.10000000000002,1,0.01,29,0.29,100,0.0003738697660446633,8037
hnp,sweeping,7,81,0.10989010989010989,95.40000000000002,1,0.01,27,0.27,100,0.0003478502715006471,8137
hnp,sweeping,7,82,0.10869565217391305,93.20000000000002,2,0.02,30,0.3,100,0.0009179106340161525,8237
hnp,sweeping,7,83,0.1075268817204301,93.20000000000003,2,0.02,30,0.3,100,0.0008859850253793411,8337
hnp,sweeping,7,84,0.10638297872340426,94.80000000000005,1,0.01,33,0.33,100,0.0006888574840559159,8437
hnp,sweeping,7,85,0.10526315789473684,93.4,2,0.02,27,0.27,100,0.0005897859029937536,8537
hnp,sweeping,7,86,0.10416666666666667,95.60000000000002,1,0.01,25,0.25,100,0.00038724585800082423,8637
hnp,sweeping,7,87,0.10309278350515465,94.80000000000004,1,0.01,32,0.32,100,0.00045241649699164556,8737
hnp,sweeping,7,88,0.1020408163265306,95.10000000000005,1,0.01,30,0.3,100,0.0005086871224921197,8837
hnp,sweeping,7,89,0.10101010101010101,93.00000000000003,2,0.02,32,0.32,100,0.00048250726045807825,8937
hnp,sweeping,7,90,0.1,97.30000000000004,0,0.0,27,0.27,100,0.0003762248791463207,9037
hnp,sweeping,7,91,0.09900990099009901,97.20000000000005,0,0.0,28,0.28,100,0.00035303222684888167,9137
hnp,sweeping,7,92,0.09803921568627452,91.80000000000001,3,0.03,24,0.24,100,0.000347953068849165,9237
hnp,sweeping,7,93,0.0970873786407767,89.40000000000003,4,0.04,29,0.29,100,0.0003293058968847618,9337
hnp,sweeping,7,94,0.09615384615384615,95.10000000000005,1,0.01,30,0.3,100,0.0003255339652969269,9437
hnp,sweeping,7,95,0.09523809523809523,96.90000000000005,0,0.0,31,0.31,100,0.00054041567913373,9537
hnp,sweeping,7,96,0.09433962264150944,94.50000000000009,1,0.01,36,0.36,100,0.0011349716378026642,9637
hnp,sweeping,7,97,0.09345794392523366,95.40000000000006,0,0.0,46,0.46,100,0.0024138445762218906,9737
hnp,sweeping,7,98,0.09259259259259259,95.30000000000004,1,0.01,28,0.28,100,0.0008198350048041902,9837
hnp,sweeping,7,99,0.09174311926605504,94.5,1,0.01,36,0.36,100,0.000458432065352099,9937
hnp,sweeping,7,100,0.09090909090909091,93.40000000000003,2,0.02,28,0.28,100,0.00039752835844410585,10037
hnp,sweeping,7,101,0.0900900900900901,91.60000000000002,3,0.03,27,0.27,100,0.0003652558158501051,10137
hnp,sweeping,7,102,0.08928571428571429,94.70000000000007,1,0.01,33,0.33,100,0.00034628383029485123,10237
hnp,sweeping,7,103,0.08849557522123894,97.10000000000005,0,0.0,29,0.29,100,0.00032054995055659676,10337
hnp,sweeping,7,104,0.08771929824561403,97.60000000000004,0,0.0,24,0.24,100,0.0003058264795981813,10437
hnp,sweeping,7,105,0.08695652173913043,93.60000000000002,2,0.02,24,0.24,100,0.00041175749895046467,10537
hnp,sweeping,7,106,0.08620689655172414,97.40000000000005,0,0.0,26,0.26,100,0.0005035236437106505,10637
hnp,sweeping,7,107,0.08547008547008547,95.20000000000005,1,0.01,29,0.29,100,0.0005111223470885307,10737
hnp,sweeping,7,108,0.0847457627118644,94.70000000000003,1,0.01,34,0.34,100,0.0006005276886571665,10837
hnp,sweeping,7,109,0.08403361344537814,97.50000000000003,0,0.0,25,0.25,100,0.000423957501334371,10937
hnp,sweeping,7,110,0.08333333333333333,97.10000000000004,0,0.0,29,0.29,100,0.00031416771475051064,11037
hnp,sweeping,7,111,0.08264462809917356,95.30000000000004,1,0.01,27,0.27,100,0.0004493250828818418,11137
hnp,sweeping,7,112,0.0819672131147541,95.10000000000004,1,0.01,30,0.3,100,0.0009326684731058776,11237
hnp,sweeping,7,113,0.08130081300813008,93.00000000000003,2,0.02,30,0.3,100,0.0005764386749069672,11337
hnp,sweeping,7,114,0.08064516129032258,97.20000000000003,0,0.0,28,0.28,100,0.00035999431609525347,11437
hnp,sweeping,7,115,0.08,91.70000000000002,3,0.03,25,0.25,100,0.00029240251365990843,11537
hnp,sweeping,7,116,0.07936507936507936,95.50000000000003,1,0.01,26,0.26,100,0.0005329218531551305,11637
hnp,sweeping,7,117,0.07874015748031496,92.80000000000004,2,0.02,33,0.33,100,0.0006569027429213747,11737
hnp,sweeping,7,118,0.078125,97.50000000000003,0,0.0,25,0.25,100,0.00037075300322612746,11837
hnp,sweeping,7,119,0.07751937984496124,95.50000000000003,1,0.01,26,0.26,100,0.0003537701755703893,11937
hnp,sweeping,7,120,0.07692307692307693,95.20000000000003,1,0.01,28,0.28,100,0.0003127521924034227,12037
hnp,sweeping,7,121,0.07633587786259542,94.80000000000004,1,0.01,33,0.33,100,0.0003329392675368581,12137
hnp,sweeping,7,122,0.07575757575757576,94.90000000000003,1,0.01,32,0.32,100,0.0003713971989054699,12237
hnp,sweeping,7,123,0.07518796992481203,95.20000000000002,1,0.01,29,0.29,100,0.000283894133171998,12337
hnp,sweeping,7,124,0.07462686567164178,97.00000000000003,0,0.0,30,0.3,100,0.0003931814023235347,12437
hnp,sweeping,7,125,0.07407407407407407,93.60000000000004,2,0.02,25,0.25,100,0.0003602957355906256,12537
hnp,sweeping,7,126,0.07352941176470588,95.50000000000006,1,0.01,26,0.26,100,0.0006255890915053897,12637
hnp,sweeping,7,127,0.07299270072992702,94.50000000000006,1,0.01,35,0.35,100,0.0014554323206539266,12737
hnp,sweeping,7,128,0.07246376811594203,96.20000000000005,0,0.0,38,0.38,100,0.0016479515578248537,12837
hnp,sweeping,7,129,0.07194244604316546,97.00000000000004,0,0.0,30,0.3,100,0.0005361214146250859,12937
hnp,sweeping,7,130,0.07142857142857142,93.30000000000001,2,0.02,28,0.28,100,0.00035472700285026803,13037
hnp,sweeping,7,131,0.07092198581560284,89.60000000000002,4,0.04,28,0.28,100,0.0005169641348766164,13137
hnp,sweeping,7,132,0.07042253521126761,95.10000000000002,1,0.01,30,0.3,100,0.0006480731863121036,13237
hnp,sweeping,7,133,0.06993006993006992,94.70000000000002,1,0.01,34,0.34,100,0.00039166342670796437,13337
hnp,sweeping,7,134,0.06944444444444445,96.80000000000003,0,0.0,32,0.32,100,0.0002683449634059798,13437
hnp,sweeping,7,135,0.06896551724137931,96.90000000000003,0,0.0,31,0.31,100,0.00023884978829300963,13537
hnp,sweeping,7,136,0.0684931506849315,95.40000000000003,1,0.01,27,0.27,100,0.00032842941975104624,13637
hnp,sweeping,7,137,0.06802721088435375,96.70000000000003,0,0.0,33,0.33,100,0.000309602005436318,13737
hnp,sweeping,7,138,0.06756756756756756,97.10000000000002,0,0.0,29,0.29,100,0.00030232674776925706,13837
hnp,sweeping,7,139,0.06711409395973154,97.30000000000005,0,0.0,27,0.27,100,0.00027989449707092716,13937
hnp,sweeping,7,140,0.06666666666666667,97.60000000000004,0,0.0,24,0.24,100,0.00023636106794583611,14037
hnp,sweeping,7,141,0.06622516556291391,95.40000000000003,1,0.01,27,0.27,100,0.0002288733216118999,14137
hnp,sweeping,7,142,0.06578947368421052,97.00000000000003,0,0.0,30,0.3,100,0.0002340248196560424,14237
hnp,sweeping,7,143,0.06535947712418301,95.40000000000003,1,0.01,27,0.27,100,0.00023410964851791505,14337
hnp,sweeping,7,144,0.06493506493506493,97.30000000000001,0,0.0,27,0.27,100,0.0002387722479761578,14437
hnp,sweeping,7,145,0.06451612903225806,93.90000000000003,2,0.02,23,0.23,100,0.0003240061829274055,14537
hnp,sweeping,7,146,0.06410256410256411,97.50000000000003,0,0.0,25,0.25,100,0.00034040556827676484,14637
hnp,sweeping,7,147,0.06369426751592357,96.80000000000005,0,0.0,32,0.32,100,0.0005423917651933152,14737
hnp,sweeping,7,148,0.06329113924050632,95.70000000000003,1,0.01,24,0.24,100,0.00040862463400117123,14837
hnp,sweeping,7,149,0.06289308176100629,97.90000000000003,0,0.0,21,0.21,100,0.00031858321817708203,14937
